0,3.1
1,4
2,5
3,5.2
4,4
5,3.8
6,3.8
7,4.1
8,4.2
9,4.4
10,5.1
11,5.9
12,6.5
13,7.1
14,7.9
15,8
16,7.6
17,8.9
18,8.7
19,9
20,9.1
21,9
22,9.3
23,9.6
24,9.6
25,8.8
26,6.7
27,2.8
28,3.9
29,2.1
30,3.7
31,5.6
32,7.4
33,9.9
34,11.1
35,10.6
36,10.9
37,11.6
38,11.5
39,12
40,13
41,13.1
42,13.5
43,12.7
44,10.2
45,8.7
46,8.4
0,9.6
1,8.8
2,6.7
3,2.8
4,3.9
5,2.1
6,3.7
7,5.6
8,7.4
9,9.9
10,11.1
11,10.6
12,10.9
13,11.6
14,11.5
15,12
16,13
17,13.1
18,13.5
19,12.7
20,10.2
21,8.7
22,8.4
23,7.5
24,6.9
25,5.8
26,4.7
27,3.5
28,2.6
29,2.5
30,2.4
31,5.8
32,7.7
33,10.2
34,12.4
35,14.1
36,15.3
37,16.7
38,18
39,19.1
40,19.9
41,19.6
42,19.4
43,17.3
44,16.3
45,14.6
46,11.7
0,6
1,6.2
2,6.4
3,5.7
4,6.5
5,8.1
6,8
7,8.3
8,8
9,8.1
10,7.8
11,8.2
12,10.8
13,12
14,11.7
15,11.4
16,11.6
17,11.9
18,10.8
19,9.1
20,7.5
21,5.9
22,4.4
23,5.3
24,3.1
25,4
26,5
27,5.2
28,4
29,3.8
30,3.8
31,4.1
32,4.2
33,4.4
34,5.1
35,5.9
36,6.5
37,7.1
38,7.9
39,8
40,7.6
41,8.9
42,8.7
43,9
44,9.1
45,9
46,9.3
47,9.6
0,1.3
1,0.4
2,0
3,-1
4,-1.4
5,-1.7
6,-0.1
7,2.8
8,6.2
9,8.8
10,10.8
11,12.2
12,12.1
13,12.4
14,12.9
15,13.8
16,12.3
17,11.8
18,11.5
19,11.3
20,10.6
21,9.6
22,8.5
23,7.9
24,8
25,8
26,7.6
27,7
28,7
29,6
30,6
31,6
32,6.8
33,7
34,7
35,8
36,8
37,9
38,9.9
39,10
40,10
41,10
42,10
43,11
44,9.4
45,6
46,5
47,4
0,6
1,6.2
2,6.4
3,5.7
4,6.5
5,8.1
6,8
7,8.3
8,8
9,8.1
10,7.8
11,8.2
12,10.8
13,12
14,11.7
15,11.4
16,11.6
17,11.9
18,10.8
19,9.1
20,7.5
21,5.9
22,4.4
23,5.3
24,3.1
25,4
26,5
27,5.2
28,4
29,3.8
30,3.8
31,4.1
32,4.2
33,4.4
34,5.1
35,5.9
36,6.5
37,7.1
38,7.9
39,8
40,7.6
41,8.9
42,8.7
43,9
44,9.1
45,9
46,9.3
47,9.6
0,1.3
1,0.4
2,0
3,-1
4,-1.4
5,-1.7
6,-0.1
7,2.8
8,6.2
9,8.8
10,10.8
11,12.2
12,12.1
13,12.4
14,12.9
15,13.8
16,12.3
17,11.8
18,11.5
19,11.3
20,10.6
21,9.6
22,8.5
23,7.9
24,8
25,8
26,7.6
27,7
28,7
29,6
30,6
31,6
32,6.8
33,7
34,7
35,8
36,8
37,9
38,9.9
39,10
40,10
41,10
42,10
43,11
44,9.4
45,6
46,5
47,4
0,6
1,6.2
2,6.4
3,5.7
4,6.5
5,8.1
6,8
7,8.3
8,8
9,8.1
10,7.8
11,8.2
12,10.8
13,12
14,11.7
15,11.4
16,11.6
17,11.9
18,10.8
19,9.1
20,7.5
21,5.9
22,4.4
23,5.3
24,3.1
25,4
26,5
27,5.2
28,4
29,3.8
30,3.8
31,4.1
32,4.2
33,4.4
34,5.1
35,5.9
36,6.5
37,7.1
38,7.9
39,8
40,7.6
41,8.9
42,8.7
43,9
44,9.1
45,9
46,9.3
47,9.6
0,9.6
1,7.5
2,5.5
3,3.2
4,2.7
5,2.4
6,2.6
7,2.8
8,2.9
9,4.1
10,4.6
11,5
12,6.1
13,6.6
14,8.4
15,7.9
16,9.7
17,8.6
18,8.5
19,8
20,7.5
21,5.1
22,3.3
0,9.6
1,7.5
2,5.5
3,3.2
4,2.7
5,2.4
6,2.6
7,2.8
8,2.9
9,4.1
10,4.6
11,5
12,6.1
13,6.6
14,8.4
15,7.9
16,9.7
17,8.6
18,8.5
19,8
20,7.5
21,5.1
22,3.3
23,1.8
24,1.3
25,0.4
26,0
27,-1
28,-1.4
29,-1.7
30,-0.1
31,2.8
32,6.2
33,8.8
34,10.8
35,12.2
36,12.1
37,12.4
38,12.9
39,13.8
40,12.3
41,11.8
42,11.5
43,11.3
44,10.6
45,9.6
46,8.5
47,7.9
48,8
49,8
50,7.6
51,7
52,7
53,6
54,6
55,6
56,6.8
57,7
58,7
59,8
60,8
61,9
62,9.9
63,10
64,10
65,10
66,10
67,9
68,9.4
69,6
70,5
71,4
72,3
73,3
74,2
75,1
76,1
77,2
78,2
79,5
80,5.9
81,8
82,8
83,9
84,10
85,10
86,9
87,9
88,9
89,10
90,9
91,8
92,7.9
93,7
94,6
95,5
96,3
97,2
98,2.7
99,2
100,1
101,1
102,1
103,6
104,8.5
105,11
106,13
107,14
108,15
109,16
110,15.9
111,17
112,17
113,17
114,17
115,15
116,15
117,9
118,9
119,7
120,6
121,5
122,4.9
123,4
124,4
125,5
126,5
127,9
128,10.7
129,15
130,16
131,18
132,17
133,17
134,16.8
135,17
136,17
137,18
138,17
139,16
140,15.6
141,11
142,9
143,9
144,8
145,7
146,6.7
147,5
148,5
149,4
150,5
151,11
152,13.6
153,16
154,18
155,19
156,19
157,20
158,20.8
159,21
160,21
161,22
162,21
163,19
164,18.5
165,15
166,15
167,12
168,11
169,10
170,9.3
171,8
172,8
173,8
174,8
175,13
176,14.9
177,19
178,20
179,21
180,23
181,23
182,23.8
183,24
184,23
185,23
186,21
187,21
188,18.4
189,17
190,17
191,16
0,4.7
1,4.4
2,4
3,3.5
4,3.2
5,2.5
6,1.8
7,1.9
8,0.9
9,2.8
10,3.1
11,3.2
12,3.4
13,3.5
14,3.5
15,2.6
16,1.1
17,0.7
18,0.3
19,0
20,-0.3
21,0.1
22,-0.6
23,-0.8
24,-1.3
25,-1.3
26,-2.4
27,-2.4
28,-0.7
29,-1
30,-0.8
31,-2.4
32,-3
33,-1.9
34,-0.1
35,1.2
36,3.3
37,4.3
38,4.8
39,3.4
40,2.1
41,-0.4
42,-0.9
43,-2
44,-2.6
45,-3.2
46,-3.6
47,-4
48,-4.6
49,-5.3
50,-5.9
51,-5.6
52,-6
53,-5.9
54,-6
55,-5.7
56,-5.6
57,-3.4
58,-0.5
59,1.5
60,3.3
61,4.6
62,5.7
63,4.9
64,3.5
65,2.8
66,2
67,1.7
68,0.4
69,1.7
70,1.7
71,3.8
72,5.9
73,5.5
74,5.3
75,4.9
76,5.7
77,5.7
78,4.8
79,4.6
80,4.7
81,4.4
82,4.4
83,4.3
84,4.7
85,4.4
86,4.2
87,4.2
88,3
89,2.5
90,1.8
91,1.8
92,2.1
93,1.9
94,1.5
95,1.4
96,1.5
97,1.4
98,1.6
99,2
100,1.8
101,1.6
102,1.5
103,1.4
104,1.1
105,0.9
106,0.9
107,1.4
108,1.8
109,1.7
110,1.4
111,1.5
112,0.7
113,-0.1
114,-0.7
115,-1.1
116,-1.7
117,-2.6
118,-2.5
119,-2.8
120,-4.3
121,-4.3
122,-3.7
123,-3.3
124,-3.5
125,-3.1
126,-3.1
127,-2.9
128,-2.6
129,-1.9
130,-0.9
131,0
132,0.7
133,1.6
134,1.5
135,1.7
136,1.1
137,1.2
138,0.9
139,0.6
140,0.4
141,0
142,-1.1
143,-2.1
144,-3.2
145,-3.9
146,-4.4
147,-5.2
148,-5.7
149,-5.3
150,-6.1
151,-6.2
152,-6.4
153,-4.8
154,-1.8
155,-0.2
156,0.7
157,2.4
158,2.8
159,2.5
160,1
161,-1
162,-0.8
163,0.6
164,0.4
165,0.4
166,0.7
167,0.9
168,0.9
169,0.8
170,1
171,0.9
172,0.6
173,0.3
174,0.2
175,0.2
176,0.4
177,0.9
178,2.3
179,3.8
180,5.3
181,5.8
182,5.4
183,4.7
184,3.3
185,2.6
186,2.5
187,2.4
188,2.7
189,2.1
190,2.2
191,2.3
192,2.8
193,2.9
194,2.9
195,3.3
196,3.2
197,3.2
198,3.2
199,3.3
200,3.2
201,3.3
202,3.7
203,4.7
204,5.3
205,6.2
206,6.4
207,6.2
208,5.8
209,5.3
210,5.1
211,5.1
212,5
213,4.7
214,3.9
215,4.2
216,3.9
217,3
218,2.7
219,2.5
220,1.6
221,0.4
222,0.6
223,1.3
224,1.5
225,1.9
226,2.9
227,3.8
228,5.4
229,6.8
230,7.1
231,6.7
232,6.1
233,5.8
234,5.1
235,5.1
236,5.3
237,5.6
238,5.6
239,5.3
240,5.6
241,6.2
242,6.2
243,6.5
244,5.7
245,3.8
246,4.4
247,4.8
248,4.7
249,4.6
250,4.4
251,4.5
252,4.1
253,4.2
254,4
255,4
256,4
257,3
258,3.2
259,3
260,3
261,3.1
262,2.9
263,2.7
264,2.4
265,2.1
266,2
267,2
268,2
269,2
270,2.1
271,1.6
272,-0.5
273,0.2
274,2.7
275,3.6
276,4.8
277,5.2
278,6.2
279,5.8
280,4.2
281,3
282,1.8
283,1.8
284,2.2
285,2.3
286,3.1
287,2.1
288,1.2
289,1.6
290,0.8
291,0.8
292,0.3
293,1.5
294,2.2
295,3.4
296,3.3
297,3
298,3.9
299,4.7
300,5.3
301,6.1
302,6
303,5.8
304,4.9
305,4.2
306,3.6
307,2.9
308,2.1
309,1.4
310,1
311,2
312,1.3
313,0.7
314,-0.3
315,-1.3
316,-2.6
317,-2.1
318,-3.6
319,-2.9
320,-2
321,-2.7
322,-1.8
323,-0.8
324,0.2
325,1.1
326,1.6
327,0.8
328,0
329,-0.8
330,-1.4
331,-2.7
332,-3.2
333,-3.2
334,-2.8
335,-3
336,-2.8
337,-2.3
338,-1.9
339,-3
340,-2.9
341,-3.3
342,-3.5
343,-3.5
344,-3.5
345,-1.2
346,0.5
347,2.1
348,4.2
349,5.9
350,6
351,6.8
352,4.1
353,1.6
354,0.2
355,-0.6
356,-1.3
357,-1.7
358,-2
359,-2.5
360,-2.9
361,-3.3
362,-3.1
363,-3.7
364,-2.9
365,-3.1
366,-2
367,-1.4
368,-1.1
369,0
370,0.5
371,1.4
372,2
373,2.5
374,3.2
375,3.7
376,2.8
377,1.2
378,0.6
379,0.8
380,0
381,-1.2
382,-1.3
383,-2.1
384,-2.7
385,-3.2
386,-4
387,-4.1
388,-4.4
389,-4.5
390,-2.2
391,-2.3
392,-2.1
393,-1.6
394,-1.2
395,-1.3
396,-0.4
397,0.2
398,0.8
399,0.8
400,0.7
401,0.3
402,-0.1
403,-0.3
404,-0.4
405,-0.7
406,-1
407,-1.3
408,-1.8
409,-2.4
410,-2.4
411,-3
412,-3.3
413,-4.1
414,-3.3
415,-2.4
416,-3
417,-1.4
418,0.4
419,1.9
420,2
421,2
422,1.7
423,1.5
424,1.4
425,1.5
426,1.2
427,0.8
428,0.7
429,0.4
430,0.3
431,0.3
432,0.3
433,0.3
434,0.3
435,0.4
436,0.5
437,0.6
438,0.6
439,0.8
440,1.2
441,1.2
442,1.4
443,2.5
444,3.1
445,3.6
446,3.4
447,3.7
448,3.5
449,3.6
450,3.6
451,3.4
452,3.5
453,3.4
454,3.1
455,2.8
456,2.7
457,2.7
458,2.6
459,2.4
460,2.1
461,2.2
462,2
463,1.6
464,1
465,0.2
466,1.3
467,2.3
468,3.1
469,3.4
470,3.3
471,2.9
472,2.4
473,2.5
474,2.3
475,2.1
476,1.8
477,1.8
478,1.8
479,1.6
480,1.5
481,1.3
482,0.9
483,1.1
484,0.5
485,0.2
486,0.2
487,-1.2
488,-0.9
489,0.5
490,1.5
491,2.7
492,3.5
493,3.9
494,4.4
495,4.2
496,2.8
497,1.6
498,1.2
499,0.6
500,-0.1
501,-0.4
502,-0.3
503,-0.5
504,-0.5
505,-1.7
506,-1.1
507,-1.3
508,-1.3
509,-1.5
510,-1.7
511,-1.5
512,-1.6
513,-0.6
514,2.1
515,1.4
516,1.4
517,0.3
518,-0.3
519,-0.1
520,0.1
521,0.1
522,0.2
523,0.3
524,0.3
525,0.6
526,0.7
527,1
528,0.6
529,0.9
530,0.2
531,-0.9
532,-0.8
533,-0.9
534,-0.6
535,-1
536,-1.2
537,0.4
538,0.7
539,1.1
540,2.5
541,3.2
542,2.9
543,2.9
544,1.9
545,-0.1
546,-0.3
547,-1.3
548,-2
549,-3
550,-3.6
551,-3.6
552,-4.4
553,-5.1
554,-5.2
555,-6
556,-6.6
557,-5.6
558,-6.6
559,-6.1
560,-6.3
561,-4
562,-0.2
563,1
564,2.5
565,3.6
566,4.4
567,4.3
568,2.2
569,0.3
570,-0.7
571,-0.9
572,-0.8
573,-0.9
574,-1.1
575,-1.5
576,-2.8
577,-2.6
578,-3.3
579,-4.7
580,-4.9
581,-4.4
582,-4.5
583,-4.5
584,-4.4
585,-3.2
586,-1.3
587,0
588,1.5
589,2.8
590,3.3
591,2.9
592,1.5
593,0
594,-1.5
595,-2.6
596,-2.3
597,-3.5
598,-2.6
599,-2.5
600,-2.5
601,-2.6
602,-2.6
603,-2.3
604,-2.4
605,-2.5
606,-2.5
607,-2.5
608,-2.5
609,-2.4
610,-2.1
611,-1.4
612,-0.6
613,0.7
614,0.6
615,1.3
616,0.5
617,-0.3
618,-1.1
619,-1.3
620,-1.2
621,-1.6
622,-2.1
623,-2.1
624,-2.5
625,-2.5
626,-3.2
627,-2.9
628,-4.4
629,-3.8
630,-3.8
631,-3.3
632,-3.3
633,-1.8
634,-0.5
635,1
636,2.9
637,3.7
638,4.2
639,4.2
640,3.4
641,2.1
642,0.5
643,-0.5
644,-1.4
645,-2.2
646,-2.2
647,-2.8
648,-3.4
649,-3.1
650,-3.9
651,-4.2
652,-4.2
653,-3.7
654,-3.4
655,-2.4
656,-0.9
657,0.3
658,1.2
659,1.6
660,2.8
661,3.8
662,4.6
663,4.9
664,4.1
665,3.6
666,4.4
667,5.3
668,4.6
669,3.7
670,3.6
671,3.9
672,3.4
673,2.5
674,2.8
675,1.8
676,2.1
677,2.2
678,1.3
679,1
680,1.2
681,2.1
682,2.9
683,3.5
684,4.3
685,5
686,5
687,4.2
688,3.5
689,2.8
690,3
691,2.4
692,1.8
693,1.5
694,0.9
695,1.6
696,2
697,2.4
698,2.5
699,2.2
700,2.2
701,2.2
702,1.7
703,1.6
704,1.7
705,2.3
706,3.6
707,4.9
708,5.7
709,5.5
710,5.4
711,4.6
712,3
713,2.4
714,2.5
715,2.7
716,3.6
717,3.2
718,2.2
719,1.1
720,1.8
721,1.8
722,1.4
723,0.3
724,0.8
725,1.1
726,3.3
727,4.8
728,6
729,7.7
730,8
731,8.2
732,8.9
733,9.6
734,9
735,8.6
736,8.3
737,7.8
738,7.9
739,8.1
740,8.2
741,8.6
742,8.3
743,8
744,8.3
745,7.7
746,7.9
747,8.7
748,9.3
749,9.7
750,9.3
751,8.9
752,9.1
753,9.6
754,11
755,12.4
756,13.2
757,13.6
758,13.6
759,12.3
760,11.8
761,10.5
762,9.3
763,9.5
764,9.9
765,11
766,11.6
767,12
768,10.6
769,10
770,9.5
771,9.1
772,8.7
773,8.8
774,7
775,6.4
776,5.8
777,6.7
778,7.8
779,8
780,8
781,8.4
782,8.8
783,8.5
784,7.9
785,7.6
786,7.9
787,6.4
788,5.9
789,5.7
790,5.4
791,5.4
792,5.2
793,5.2
794,5.2
795,5.7
796,5.8
797,5.7
798,5.7
799,5.5
800,5.4
801,5.9
802,6.2
803,6.5
804,6.9
805,6.4
806,6.6
807,6.3
808,5.8
809,6.1
810,6.1
811,5.3
812,6
813,5.4
814,6.1
815,5.9
816,6.2
817,6
818,5.8
819,5
820,4.9
821,4.7
822,4.8
823,4.6
824,4.8
825,4.9
826,4.6
827,4.2
828,2.6
829,2.1
830,2.4
831,2.5
832,3.3
833,3.4
834,3.7
835,3.6
836,3.1
837,3.2
838,3
839,3
840,2.8
841,2.9
842,2.7
843,2.4
844,2.1
845,2
846,2
847,2.3
848,2.1
849,1.6
850,1.4
851,2
852,2
853,2.5
854,2.3
855,2.2
856,1.2
857,0.2
858,-0.4
859,-0.7
860,-0.9
861,-2.3
862,-1.7
863,-1.7
864,-2.5
865,-4.2
866,-4.1
867,-3
868,-2.7
869,-1.9
870,-1.2
871,-1.3
872,-0.7
873,0.1
874,0.5
875,0.7
876,0.9
877,1.1
878,1
879,0.5
880,0.9
881,1
882,0.8
883,0.8
884,1
885,0.9
886,1
887,0.7
888,0.9
889,1
890,1
891,1.2
892,1.6
893,1.9
894,2.7
895,2.8
896,3.3
897,2
898,1.6
899,1.8
900,2.7
901,2.5
902,2.7
903,2
904,2.1
905,1.1
906,-0.1
907,-0.7
908,-1.8
909,-2.5
910,-2.6
911,-3.9
912,-4.1
913,-5.4
914,-4
915,-4.1
916,-6.3
917,-5.4
918,-5.4
919,-6.5
920,-4.8
921,-2.3
922,-0.5
923,1.6
924,3.4
925,4.4
926,5.7
927,5.8
928,5.2
929,3.1
930,0.5
931,-0.6
932,-1.3
933,-1.8
934,-2.2
935,-2.6
936,-3.1
937,-3.6
938,-3.8
939,-4
940,-4.4
941,-5
942,-5.3
943,-5.1
944,-4
945,-1
946,0.5
947,3.2
948,6
949,7.7
950,9.1
951,9.4
952,8.1
953,6.4
954,4.5
955,3.2
956,0.6
957,-0.8
958,-1.3
959,-2
960,-1.2
961,-1.3
962,-0.3
963,1.5
964,2.5
965,7.9
966,8.6
967,8.7
968,10
969,10
970,13.9
971,8.7
972,7.5
973,7.6
974,8
975,8.6
976,8.2
977,6.6
978,5.7
979,6
980,5.8
981,5.4
982,4.6
983,3.9
984,3.9
985,3.1
986,3.2
987,2.5
988,4.8
989,4.4
990,5
991,5.9
992,5.7
993,2.6
994,2.6
995,2.4
996,4.1
997,4.5
998,4.9
999,5
1000,5.1
1001,4.7
1002,3.7
1003,2.5
1004,2
1005,1.9
1006,2.2
1007,2.3
1008,2.8
1009,2.4
1010,2.6
1011,2.7
1012,2.5
1013,2.5
1014,2.2
1015,2
1016,2.3
1017,2.6
1018,4
1019,4.6
1020,4.4
1021,3.1
1022,4.2
1023,3.6
1024,3.5
1025,2.4
1026,1.9
1027,1.8
1028,1.5
1029,1.4
1030,2
1031,2.5
1032,2.6
1033,2.5
1034,2.7
1035,2.2
1036,2
1037,1.8
1038,1.6
1039,1.2
1040,2
1041,3.3
1042,4.4
1043,5.3
1044,6.1
1045,6.1
1046,6.1
1047,5.5
1048,5.2
1049,3.6
1050,1.4
1051,-0.1
1052,-0.7
1053,-0.2
1054,0.3
1055,0.9
1056,1.4
1057,1.3
1058,2.4
1059,2.3
1060,2.4
1061,2.4
1062,2.2
1063,2.1
1064,2.2
1065,3.7
1066,5.9
1067,6.1
1068,6.4
1069,6.2
1070,6.1
1071,6.1
1072,5.9
1073,5.6
1074,5.2
1075,5.1
1076,4.4
1077,4.4
1078,4.7
1079,4.4
1080,3.8
1081,2.9
1082,2.7
1083,2.7
1084,2.7
1085,2.5
1086,2.2
1087,2.2
1088,2.3
1089,2.5
1090,4.4
1091,4.9
1092,6.1
1093,7.1
1094,8.1
1095,8.3
1096,8.1
1097,6.2
1098,4.5
1099,2.8
1100,1.2
1101,1.1
1102,0.1
1103,-1.1
1104,-1.4
1105,-2.3
1106,-2.6
1107,-2.9
1108,-3.3
1109,-2.7
1110,-2.7
1111,-2.5
1112,-2.3
1113,1
1114,5.5
1115,7.5
1116,11.7
1117,12.8
1118,13.3
1119,13.5
1120,11.8
1121,10.9
1122,10.2
1123,7.4
1124,6.1
1125,6.7
1126,5.7
1127,5
1128,4.2
1129,3.1
1130,2.2
1131,3.4
1132,3.1
1133,2.7
1134,3.4
1135,6.5
1136,6.3
1137,7
1138,10.6
1139,11.6
1140,14.3
1141,15.1
1142,15.8
1143,14.6
1144,13.9
1145,12.7
1146,11.6
1147,11.3
1148,9.9
1149,9.9
1150,8.8
1151,8.2
1152,8.6
1153,7.8
1154,7.7
1155,6.9
1156,7
1157,6.7
1158,6.9
1159,6.7
1160,6.5
1161,8.3
1162,9.5
1163,8.9
1164,9.4
1165,9.3
1166,9.5
1167,9.7
1168,8.6
1169,7.5
1170,6.3
1171,4.4
